구분,탭/항목,행 수,들어있는 행,주요 컬럼,행 분포,사용 용도,비고
파일 개요,source_file,,E:\workspace\kaist_crawling\data\kaist_ai_college_rag_ready.xlsx,,,이전 RAG 전처리 파일 위치,이 파일은 수정하지 않고 새 파일로 복사해 보강했습니다.
파일 개요,output_file,,E:\workspace\kaist_crawling\data\kaist_ai_college_rag_ready_augmented.xlsx,,,누락 정보 메모가 추가된 RAG용 전처리 결과 파일,실제 값을 확인할 수 없는 항목은 site_gap_note로만 남겼습니다.
사용 방법,rag_chunks,523.0,학과/문서/섹션 문맥이 붙은 검색용 텍스트 조각,"chunk_id, doc_id, dept, source_type, title, section_path, chunk_text, source_url, crawled_at, missing_fields, metadata_json","person: 246, course: 109, admission: 63, page_section: 47, attachment_pdf: 26, asset: 16, site_gap_note: 10, event: 4, contact: 2",벡터DB 투입 우선 대상,site_gap_note는 없는 값을 지어내지 않도록 하는 출처 한계 메모입니다.
사용 방법,clean tables,,"people_clean, courses_clean, admissions_clean 등 정형 테이블",,,교수/교과목/입학일정처럼 정확한 필드 조회에 사용,누락값은 임의로 채우지 않고 missing_fields에 표시했습니다.
탭별 구성,README,,"파일 설명, 사용 방법, 탭별 구성 요약","구분, 탭/항목, 행 수, 들어있는 행, 주요 컬럼, 행 분포, 사용 용도, 비고",,사용자 안내,이 탭은 데이터 투입 대상이 아닙니다.
탭별 구성,rag_documents,482.0,문서 단위 메타데이터. 하나의 문서가 몇 개 chunk로 나뉘는지 보관,"doc_id, dept, dept_name, source_type, title, source_url, source_board, crawled_at, chunk_count","person: 245, course: 105, admission: 49, page_section: 47, asset: 16, site_gap_note: 10, attachment_pdf: 4, event: 4, contact: 2",문서 메타데이터,"임베딩 대상은 아니고, chunk의 상위 문서 정보입니다."
탭별 구성,rag_chunks,523.0,RAG 검색용 텍스트. [학과]/[문서]/[섹션]/[유형] prefix가 붙어 있음,"chunk_id, doc_id, dept, dept_name, source_type, title, section_path, chunk_text, source_url, source_board, source_record_id, crawled_at, missing_fields, metadata_json","person: 246, course: 109, admission: 63, page_section: 47, attachment_pdf: 26, asset: 16, site_gap_note: 10, event: 4, contact: 2",벡터DB 투입 우선 대상,"완전 중복, 깨진 라벨, source_url/crawled_at 누락을 검사했습니다."
탭별 구성,people_clean,246.0,"교수/구성원 행. 이름, 직책, 연구분야, 이메일, 전화, 홈페이지, 이미지 URL","record_id, dept_name, dept, name, name_ko, name_en, role, role_normalized, faculty_group, email, phone, office, research_area, homepage, image_url, source_url, crawled_at, missing_fields","ax: 147, ai_systems: 46, aic: 30, fx: 23",정형 QA/검증용,이메일/전화번호가 없는 행은 missing_fields에 누락으로 남김.
탭별 구성,courses_clean,109.0,"교과목 행. 과목코드, 과목명, 이수구분, 레벨, 학점, 설명","record_id, dept_name, dept, course_level, course_code, course_name, course_type, credit, course_description, raw_values, source_url, crawled_at, missing_fields","ax: 78, aic: 16, fx: 15",정형 QA/검증용,학점/상세 설명이 원본에 없는 경우 누락으로 표시.
탭별 구성,course_track_map,206.0,과목-트랙/분야 매핑 행. 같은 과목이 여러 트랙에 속할 때 별도 보관,"dept_name, dept, course_code, course_name, track_name, course_type, course_description, source_url, record_id, crawled_at","ax: 145, aic: 32, fx: 29",정형 QA/검증용,courses_clean의 과목 중복을 늘리지 않기 위한 매핑 탭입니다.
탭별 구성,admissions_clean,74.0,"입학 정보 행. 지원자격, 일정, 장학, 지도교수 선정 등","record_id, dept_name, dept, admission_type, page_title, section_title, title, content, schedule_date, source_url, crawled_at, source_sheet, missing_fields","aic: 25, ax: 24, ai_systems: 20, fx: 5",정형 QA/검증용,행사/공지에 섞였던 입학 일정 후보를 입학 탭으로 정리.
탭별 구성,events_clean,4.0,"실제 행사/학과설명회 행. 이름, 날짜, 장소/내용, 출처 URL","record_id, dept_name, dept, event_type, page_title, title, content, event_date, source_url, crawled_at, missing_fields","ai_systems: 1, aic: 1, ax: 1, fx: 1",정형 QA/검증용,메뉴/카테고리 조각은 제거하고 실제 행사만 남김.
